Transaction ID,Date,Fiscal Year,Fiscal Period,Region,Country,Legal Entity,Department,Cost Center,Profit Center,GL Account,Cost Category,Currency,FX Rate to USD,Revenue Local,Budget Local,Actual Local,Revenue USD,Budget USD,Actual USD,Variance USD,Variance %,Profit USD,Margin %,Payment Status,Payment Due Date,Anomaly Flag,Anomaly,Business Unit,Account / Cost Category,Revenue,Budget,Actual,Variance,Profit
TXN-01054,2026-05-01,2026,FY26,APAC,Singapore,FinSight APAC Pte Ltd,Operations,CC-OPS,PC-OPS,540100,Travel,SGD,0.745,10704690.088242678,628994.0900415559,670956.5669247614,7974994.115740795,468600.5970809591,499862.6423589472,31262.045277988072,6.671362664223622,7475131.473381847,0.9373212525169976,7 Days Late,2026-05-13,0,,APAC,Travel,7974994.115740795,468600.5970809591,499862.6423589472,31262.045277988072,7475131.473381847
TXN-01055,2026-05-01,2026,FY26,APAC,Singapore,FinSight APAC Pte Ltd,Operations,CC-OPS,PC-OPS,530100,Professional Services,SGD,0.745,7902527.093468471,676720.7375906594,742309.1561896175,5887382.684634011,504156.94950504124,553020.321361265,48863.37185622379,9.692095269974095,5334362.363272746,0.9060668634969762,On Time,2026-05-21,0,,APAC,Professional Services,5887382.684634011,504156.94950504124,553020.321361265,48863.37185622379,5334362.363272746
TXN-01056,2026-05-01,2026,FY26,APAC,Singapore,FinSight APAC Pte Ltd,Finance,CC-FIN,PC-CORP,510100,Payroll,SGD,0.745,8118018.397297814,3764137.2341408716,3587556.674841227,6047923.705986871,2804282.239434949,2672729.722756714,-131552.51667823503,-4.691129688313481,3375193.9832301573,0.5580748282074119,On Time,2026-05-24,0,,APAC,Payroll,6047923.705986871,2804282.239434949,2672729.722756714,-131552.51667823503,3375193.9832301573
TXN-01057,2026-05-01,2026,FY26,EMEA,Germany,FinSight Europe GmbH,Operations,CC-OPS,PC-OPS,530100,Professional Services,EUR,1.085,8015162.60886015,824685.0370322159,832715.1311317986,8696451.430613263,894783.2651799541,903495.9172780014,8712.652098047314,0.9737164782909826,7792955.5133352615,0.896107518740631,On Time,2026-05-20,0,,EMEA,Professional Services,8696451.430613263,894783.2651799541,903495.9172780014,8712.652098047314,7792955.5133352615
TXN-01058,2026-05-01,2026,FY26,EMEA,Germany,FinSight Europe GmbH,Sales,CC-SALES,PC-GROWTH,540100,Travel,EUR,1.085,9820449.733073892,630086.8945159311,629116.5554468483,10655187.960385174,683644.2805497852,682591.4626598303,-1052.8178899548948,-0.15400083346096613,9972596.497725343,0.935938111538001,On Time,2026-05-20,0,,EMEA,Travel,10655187.960385174,683644.2805497852,682591.4626598303,-1052.8178899548948,9972596.497725343
TXN-01059,2026-05-01,2026,FY26,EMEA,Germany,FinSight Europe GmbH,Operations,CC-OPS,PC-OPS,540100,Travel,EUR,1.085,10284552.718207167,474062.062718248,517235.23291841836,11158739.699254775,514357.3380492991,561200.2277164839,46842.88966718479,9.10707132998948,10597539.471538292,0.9497075617102205,On Time,2026-05-18,0,,EMEA,Travel,11158739.699254775,514357.3380492991,561200.2277164839,46842.88966718479,10597539.471538292
TXN-01060,2026-05-01,2026,FY26,EMEA,Germany,FinSight Europe GmbH,Finance,CC-FIN,PC-CORP,530100,Professional Services,EUR,1.085,9842638.3867632,1063525.0873103691,1051253.1677670702,10679262.649638072,1153924.7197317504,1140609.6870272711,-13315.032704479294,-1.1538909321203035,9538652.9626108,0.8931939662457943,On Time,2026-05-13,0,,EMEA,Professional Services,10679262.649638072,1153924.7197317504,1140609.6870272711,-13315.032704479294,9538652.9626108
TXN-01061,2026-05-01,2026,FY26,EMEA,Germany,FinSight Europe GmbH,Sales,CC-SALES,PC-GROWTH,510100,Payroll,EUR,1.085,8602928.905351413,2807641.8806413016,2831356.702328436,9334177.862306284,3046291.4404958123,3072022.022026353,25730.581530540716,0.8446526549788298,6262155.840279931,0.670884563445921,15 Days Late,2026-05-16,0,,EMEA,Payroll,9334177.862306284,3046291.4404958123,3072022.022026353,25730.581530540716,6262155.840279931
TXN-01062,2026-05-01,2026,FY26,EMEA,Germany,FinSight Europe GmbH,Marketing,CC-MKT,PC-GROWTH,550100,Marketing,EUR,1.085,9767642.767124688,773109.0616607218,742874.8431016059,10597892.402330287,838823.3319018831,806019.2047652424,-32804.127136640716,-3.9107313648826594,9791873.197565045,0.9239453304330574,On Time,2026-05-24,0,,EMEA,Marketing,10597892.402330287,838823.3319018831,806019.2047652424,-32804.127136640716,9791873.197565045
TXN-01063,2026-05-01,2026,FY26,EMEA,Germany,FinSight Europe GmbH,Engineering,CC-ENG,PC-TECH,520200,Software Licenses,EUR,1.085,9677920.952637326,624792.9963594582,583373.1257510688,10500544.233611498,677900.4010500121,632959.8414399097,-44940.55961010244,-6.629374984952539,9867584.392171588,0.9397212346943075,On Time,2026-05-13,0,,EMEA,Software Licenses,10500544.233611498,677900.4010500121,632959.8414399097,-44940.55961010244,9867584.392171588
TXN-01064,2026-05-01,2026,FY26,EMEA,Germany,FinSight Europe GmbH,Procurement,CC-PROC,PC-OPS,540100,Travel,EUR,1.085,7327912.1568399565,445080.8657074792,447143.42879099015,7950784.690171353,482912.7392926149,485150.6202382243,2237.8809456093586,0.46341311038666605,7465634.069933129,0.9389807875393783,On Time,2026-05-22,0,,EMEA,Travel,7950784.690171353,482912.7392926149,485150.6202382243,2237.8809456093586,7465634.069933129
TXN-01065,2026-05-01,2026,FY26,EMEA,Germany,FinSight Europe GmbH,Operations,CC-OPS,PC-OPS,540100,Travel,EUR,1.085,10321702.978824418,479949.3754891908,479695.0785932345,11199047.732024493,520745.072405772,520469.1602736594,-275.9121321126004,-0.05298410810455173,10678578.571750833,0.9535255878242808,7 Days Late,2026-05-13,0,,EMEA,Travel,11199047.732024493,520745.072405772,520469.1602736594,-275.9121321126004,10678578.571750833
TXN-01066,2026-05-01,2026,FY26,EMEA,Germany,FinSight Europe GmbH,Operations,CC-OPS,PC-OPS,560100,Office & Facilities,EUR,1.085,9474386.3164602,623551.9625710498,621885.0809217691,10279709.153359316,676553.8793895891,674745.3128001195,-1808.5665894695558,-0.2673204078145718,9604963.840559198,0.9343614393429003,On Time,2026-05-19,0,,EMEA,Office & Facilities,10279709.153359316,676553.8793895891,674745.3128001195,-1808.5665894695558,9604963.840559198
TXN-01067,2026-05-01,2026,FY26,EMEA,Germany,FinSight Europe GmbH,Marketing,CC-MKT,PC-GROWTH,550100,Marketing,EUR,1.085,8371303.201143661,772261.5913480875,1012297.9133067556,9082863.973240871,837903.826612675,1098343.2359378298,260439.40932515485,31.082255630459628,7984520.737303041,0.8790752301065312,On Time,2026-05-24,1,High variance,EMEA,Marketing,9082863.973240871,837903.826612675,1098343.2359378298,260439.40932515485,7984520.737303041
TXN-01068,2026-05-01,2026,FY26,EMEA,Germany,FinSight Europe GmbH,Engineering,CC-ENG,PC-TECH,520100,Cloud Infrastructure,EUR,1.085,8470440.262286015,949492.6934812889,910620.7804284883,9190427.684580326,1030199.5724271984,988023.5467649098,-42176.02566228865,-4.093966527565136,8202404.137815416,0.8924942798448201,On Time,2026-05-13,0,,EMEA,Cloud Infrastructure,9190427.684580326,1030199.5724271984,988023.5467649098,-42176.02566228865,8202404.137815416
TXN-01069,2026-05-01,2026,FY26,EMEA,Germany,FinSight Europe GmbH,Engineering,CC-ENG,PC-TECH,510100,Payroll,EUR,1.085,10312405.614968015,2402065.745698324,2617364.342549697,11188960.092240296,2606241.334082681,2839840.311666421,233598.9775837399,8.963060117606481,8349119.780573875,0.746192649874952,On Time,2026-05-12,0,,EMEA,Payroll,11188960.092240296,2606241.334082681,2839840.311666421,233598.9775837399,8349119.780573875
TXN-01070,2026-05-01,2026,FY26,EMEA,Germany,FinSight Europe GmbH,IT,CC-IT,PC-TECH,520100,Cloud Infrastructure,EUR,1.085,9315559.745795637,1001015.5963286086,934731.1069529069,10107382.324188266,1086101.9220165403,1014183.251043904,-71918.67097263632,-6.62172393904861,9093199.073144361,0.8996591581762141,30 Days Late,2026-05-12,0,,EMEA,Cloud Infrastructure,10107382.324188266,1086101.9220165403,1014183.251043904,-71918.67097263632,9093199.073144361
TXN-01071,2026-05-01,2026,FY26,EMEA,Germany,FinSight Europe GmbH,Marketing,CC-MKT,PC-GROWTH,520200,Software Licenses,EUR,1.085,7274176.3731262935,760300.5492566164,827053.4167588283,7892481.364842028,824926.0959434287,897352.9571833287,72426.8612399,8.779799984029944,6995128.4076587,0.8863028095092259,7 Days Late,2026-05-15,0,,EMEA,Software Licenses,7892481.364842028,824926.0959434287,897352.9571833287,72426.8612399,6995128.4076587
TXN-01072,2026-05-01,2026,FY26,EMEA,Germany,FinSight Europe GmbH,Operations,CC-OPS,PC-OPS,530100,Professional Services,EUR,1.085,8203661.772746623,773746.9113084583,754048.8757887399,8900973.023430085,839515.3987696773,818143.0302307827,-21372.368538894574,-2.5457982748399983,8082829.993199302,0.9080838658788,On Time,2026-05-15,0,,EMEA,Professional Services,8900973.023430085,839515.3987696773,818143.0302307827,-21372.368538894574,8082829.993199302
TXN-01073,2026-05-01,2026,FY26,North America,United States,FinSight US Inc,IT,CC-IT,PC-TECH,520100,Cloud Infrastructure,USD,1.0,11640518.269038126,1738194.552189004,1810928.2858586542,11640518.269038126,1738194.552189004,1810928.2858586542,72733.73366965028,4.184441469917892,9829589.983179472,0.844428895346058,On Time,2026-05-24,0,,North America,Cloud Infrastructure,11640518.269038126,1738194.552189004,1810928.2858586542,72733.73366965028,9829589.983179472
TXN-01074,2026-05-01,2026,FY26,North America,United States,FinSight US Inc,IT,CC-IT,PC-TECH,530100,Professional Services,USD,1.0,12540540.172397226,1392967.2704338962,1309117.2228902946,12540540.172397226,1392967.2704338962,1309117.2228902946,-83850.0475436016,-6.019527473713227,11231422.949506931,0.8956091839032763,15 Days Late,2026-05-11,0,,North America,Professional Services,12540540.172397226,1392967.2704338962,1309117.2228902946,-83850.0475436016,11231422.949506931
TXN-01075,2026-05-01,2026,FY26,North America,United States,FinSight US Inc,Engineering,CC-ENG,PC-TECH,520100,Cloud Infrastructure,USD,1.0,9876114.34872304,1114931.2995254768,1035410.4887620484,9876114.34872304,1114931.2995254768,1035410.4887620484,-79520.81076342834,-7.132350737419696,8840703.859960992,0.8951601356361447,On Time,2026-05-16,0,,North America,Cloud Infrastructure,9876114.34872304,1114931.2995254768,1035410.4887620484,-79520.81076342834,8840703.859960992
TXN-01076,2026-05-01,2026,FY26,North America,United States,FinSight US Inc,HR,CC-HR,PC-CORP,510100,Payroll,USD,1.0,12130771.62721761,4245639.522150737,4529733.786932712,12130771.62721761,4245639.522150737,4529733.786932712,284094.2647819752,6.691436314830139,7601037.840284897,0.6265914546796492,On Time,2026-05-14,0,,North America,Payroll,12130771.62721761,4245639.522150737,4529733.786932712,284094.2647819752,7601037.840284897
TXN-01077,2026-05-01,2026,FY26,North America,United States,FinSight US Inc,Engineering,CC-ENG,PC-TECH,520200,Software Licenses,USD,1.0,13635291.766673533,1150117.754063383,1167993.9249864756,13635291.766673533,1150117.754063383,1167993.9249864756,17876.170923092635,1.5542904941633897,12467297.841687057,0.9143403789978878,7 Days Late,2026-05-25,0,,North America,Software Licenses,13635291.766673533,1150117.754063383,1167993.9249864756,17876.170923092635,12467297.841687057
TXN-01078,2026-05-01,2026,FY26,North America,United States,FinSight US Inc,IT,CC-IT,PC-TECH,520100,Cloud Infrastructure,USD,1.0,11488254.601979898,1718613.286354454,1788587.6216979637,11488254.601979898,1718613.286354454,1788587.6216979637,69974.33534350968,4.07155791818299,9699666.980281934,0.844311630994867,On Time,2026-05-20,0,,North America,Cloud Infrastructure,11488254.601979898,1718613.286354454,1788587.6216979637,69974.33534350968,9699666.980281934
TXN-01079,2026-05-01,2026,FY26,North America,United States,FinSight US Inc,Procurement,CC-PROC,PC-OPS,530100,Professional Services,USD,1.0,13977543.933604268,1231793.2102059214,1222554.625466757,13977543.933604268,1231793.2102059214,1222554.625466757,-9238.58473916445,-0.7500110134248926,12754989.308137512,0.9125343743311343,On Time,2026-05-25,0,,North America,Professional Services,13977543.933604268,1231793.2102059214,1222554.625466757,-9238.58473916445,12754989.308137512
TXN-01080,2026-05-01,2026,FY26,North America,United States,FinSight US Inc,Engineering,CC-ENG,PC-TECH,520200,Software Licenses,USD,1.0,12616747.886992484,1401683.4273800158,1346969.62105578,12616747.886992484,1401683.4273800158,1346969.62105578,-54713.80632423586,-3.9034353446345054,11269778.265936704,0.8932395548266072,On Time,2026-05-15,0,,North America,Software Licenses,12616747.886992484,1401683.4273800158,1346969.62105578,-54713.80632423586,11269778.265936704
TXN-01081,2026-05-01,2026,FY26,North America,United States,FinSight US Inc,HR,CC-HR,PC-CORP,530100,Professional Services,USD,1.0,13373284.609933292,1094510.5252524922,1066336.4049847806,13373284.609933292,1094510.5252524922,1066336.4049847806,-28174.12026771158,-2.5741296787632173,12306948.204948511,0.9202636871877581,On Time,2026-05-23,0,,North America,Professional Services,13373284.609933292,1094510.5252524922,1066336.4049847806,-28174.12026771158,12306948.204948511
TXN-01082,2026-05-01,2026,FY26,North America,United States,FinSight US Inc,Operations,CC-OPS,PC-OPS,540100,Travel,USD,1.0,13815054.089248208,515337.7409535065,525347.1128654314,13815054.089248208,515337.7409535065,525347.1128654314,10009.371911924856,1.942293590491735,13289706.976382777,0.9619728515377807,15 Days Late,2026-05-12,0,,North America,Travel,13815054.089248208,515337.7409535065,525347.1128654314,10009.371911924856,13289706.976382777
TXN-01083,2026-05-01,2026,FY26,North America,United States,FinSight US Inc,Engineering,CC-ENG,PC-TECH,520200,Software Licenses,USD,1.0,12227204.833307184,1130098.4905080192,1097893.2297303139,12227204.833307184,1130098.4905080192,1097893.2297303139,-32205.26077770535,-2.8497746920472347,11129311.60357687,0.9102089770558495,On Time,2026-05-23,0,,North America,Software Licenses,12227204.833307184,1130098.4905080192,1097893.2297303139,-32205.26077770535,11129311.60357687
TXN-01084,2026-05-01,2026,FY26,North America,United States,FinSight US Inc,Engineering,CC-ENG,PC-TECH,510100,Payroll,USD,1.0,9888404.55190272,4791054.096662184,4756117.001564961,9888404.55190272,4791054.096662184,4756117.001564961,-34937.0950972233,-0.7292152080178589,5132287.55033776,0.5190207908059554,15 Days Late,2026-05-18,0,,North America,Payroll,9888404.55190272,4791054.096662184,4756117.001564961,-34937.0950972233,5132287.55033776
TXN-01085,2026-05-01,2026,FY26,North America,United States,FinSight US Inc,Finance,CC-FIN,PC-CORP,510100,Payroll,USD,1.0,11404959.493469004,3995484.386798937,4191829.085048262,11404959.493469004,3995484.386798937,4191829.085048262,196344.69824932516,4.914165073402544,7213130.408420742,0.6324555920212874,On Time,2026-05-21,0,,North America,Payroll,11404959.493469004,3995484.386798937,4191829.085048262,196344.69824932516,7213130.408420742
TXN-01086,2026-05-01,2026,FY26,North America,United States,FinSight US Inc,Operations,CC-OPS,PC-OPS,530100,Professional Services,USD,1.0,13018667.536795057,1015210.1287495949,1356290.7657283358,13018667.536795057,1015210.1287495949,1356290.7657283358,341080.6369787409,33.59704826810979,11662376.771066722,0.8958195405255561,On Time,2026-05-23,1,High variance,North America,Professional Services,13018667.536795057,1015210.1287495949,1356290.7657283358,341080.6369787409,11662376.771066722
TXN-01087,2026-05-01,2026,FY26,North America,United States,FinSight US Inc,Operations,CC-OPS,PC-OPS,560100,Office & Facilities,USD,1.0,12557412.479968613,797747.3774561158,812485.5149587096,12557412.479968613,797747.3774561158,812485.5149587096,14738.137502593803,1.8474692514303566,11744926.965009904,0.9352983334540635,15 Days Late,2026-05-13,0,,North America,Office & Facilities,12557412.479968613,797747.3774561158,812485.5149587096,14738.137502593803,11744926.965009904
TXN-01088,2026-05-01,2026,FY26,North America,United States,FinSight US Inc,Engineering,CC-ENG,PC-TECH,520200,Software Licenses,USD,1.0,11947636.629909763,1231901.8499279993,1266690.4729798033,11947636.629909763,1231901.8499279993,1266690.4729798033,34788.623051804025,2.823976849603506,10680946.15692996,0.8939798294661252,30 Days Late,2026-05-17,0,,North America,Software Licenses,11947636.629909763,1231901.8499279993,1266690.4729798033,34788.623051804025,10680946.15692996
TXN-01089,2026-06-01,2026,FY26,India,India,FinSight India Pvt Ltd,Engineering,CC-ENG,PC-TECH,510100,Payroll,INR,0.0118,426061320.5650644,137182696.68493333,138630161.33151695,5027523.58266776,1618755.8208822133,1635835.9037118999,17080.08282968658,1.0551364578493392,3391687.6789558595,0.6746239223319814,30 Days Late,2026-06-25,0,,India,Payroll,5027523.58266776,1618755.8208822133,1635835.9037118999,17080.08282968658,3391687.6789558595
TXN-01090,2026-06-01,2026,FY26,India,India,FinSight India Pvt Ltd,IT,CC-IT,PC-TECH,520200,Software Licenses,INR,0.0118,524129835.3429881,56526181.24491601,55208572.55890815,6184732.057047259,667008.9386900088,651461.1561951161,-15547.782494892715,-2.330970635180426,5533270.900852143,0.8946662280295875,On Time,2026-06-25,0,,India,Software Licenses,6184732.057047259,667008.9386900088,651461.1561951161,-15547.782494892715,5533270.900852143
TXN-01091,2026-06-01,2026,FY26,India,India,FinSight India Pvt Ltd,IT,CC-IT,PC-TECH,530100,Professional Services,INR,0.0118,386917269.86800724,50922976.41934989,52304450.433559485,4565623.784442485,600891.1217483287,617192.515116002,16301.39336767327,2.7128697325804034,3948431.2693264834,0.8648174829430524,On Time,2026-06-18,0,,India,Professional Services,4565623.784442485,600891.1217483287,617192.515116002,16301.39336767327,3948431.2693264834
TXN-01092,2026-06-01,2026,FY26,India,India,FinSight India Pvt Ltd,HR,CC-HR,PC-CORP,530100,Professional Services,INR,0.0118,520698419.88219833,40788456.8037651,40412470.14642703,6144241.35460994,481303.79028442816,476867.1477278389,-4436.642556589271,-0.9217967209373984,5667374.2068821015,0.922387953173413,On Time,2026-06-14,0,,India,Professional Services,6144241.35460994,481303.79028442816,476867.1477278389,-4436.642556589271,5667374.2068821015
TXN-01093,2026-06-01,2026,FY26,India,India,FinSight India Pvt Ltd,Marketing,CC-MKT,PC-GROWTH,520200,Software Licenses,INR,0.0118,453211496.13838273,43601478.32837049,43430674.139172524,5347895.654432916,514497.4442747718,512481.9548422358,-2015.4894325360074,-0.39173944496012264,4835413.69959068,0.9041712875572965,On Time,2026-06-13,0,,India,Software Licenses,5347895.654432916,514497.4442747718,512481.9548422358,-2015.4894325360074,4835413.69959068
