Transaction ID,Date,Fiscal Year,Fiscal Period,Region,Country,Legal Entity,Business Unit,Department,Cost Center,Profit Center,GL Account,Cost Category,Cost Type,Line Type,Currency,FX Rate to USD,Revenue Local,Budget Local,Actual Local,Revenue USD,Budget USD,Actual USD,Variance USD,Variance %,Profit USD,Margin %,Anomaly Flag,Anomaly,Payment Status,Payment Due Date,Revenue,COGS,Gross Profit,Gross Margin %,EBITDA,EBITDA Margin %,D&A,EBIT,Interest / Finance Cost,EBT,Tax,PAT,PAT Margin %,Cash Inflow,Cash Outflow,Net Cash Flow,Opening Cash,Closing Cash,Account / Cost Category,Budget,Actual,Variance,Profit,Opex,Receivables,Inventory,Payables,Other Current Assets,Other Current Liabilities,Short-Term Debt,Long-Term Debt,Total Debt,Current Assets,Current Liabilities,Property Plant Equipment,Other Non-Current Assets,Total Assets,Total Liabilities,Total Equity,Working Capital,Net Debt,Net Working Capital,Balance Sheet Check
TXN-000877,2026-02-01,2026,2026-02,EMEA,Germany,FinSight Europe GmbH,EMEA,IT,CC-IT,PC-TECH,510100,Payroll,COGS,Payroll,EUR,1.085,774322.389392623,1334966.29048154,1317036.594659631,840139.792490996,1448438.425172471,1428984.7052056994,-19453.71996677152,-1.3430822897739054,-588844.9127147035,-70.08892067459288,0,Normal,7 Days Late,2026-03-18,840139.792490996,25798717.134525515,36433860.08702973,58.54467501373265,12448535.65395793,20.0032462252683,1564649.651601437,10883886.002356492,599297.0229173609,10284588.979439132,2560019.81997761,7724569.159461522,12.412420478684586,58699434.65732056,48316063.01850581,10383371.638814757,199390552.51530248,209773924.15411723,Payroll,1448438.425172471,1428984.7052056994,-19453.71996677152,-588844.9127147035,23985324.433071803,85932106.62921602,15267186.030294552,27141664.053856984,18669773.166466575,14935818.533173261,45000000.0,75000000.0,120000000.0,329642989.9800944,87077482.58703025,220000000.0,55000000.0,604642989.9800944,162077482.58703023,442565507.3930642,242565507.39306414,-89773924.15411723,74057628.60565358,0.0
TXN-000878,2026-02-01,2026,2026-02,EMEA,Germany,FinSight Europe GmbH,EMEA,IT,CC-IT,PC-TECH,520200,Software Licenses,COGS,Department Driver,EUR,1.085,774322.389392623,603674.5609146417,595724.5076380159,840139.792490996,654986.8985923863,646361.0907872472,-8625.80780513903,-1.316943563860057,193778.7017037488,23.0650545820713,0,Normal,On Time,2026-03-03,840139.792490996,25798717.134525515,36433860.08702973,58.54467501373265,12448535.65395793,20.0032462252683,1564649.651601437,10883886.002356492,599297.0229173609,10284588.979439132,2560019.81997761,7724569.159461522,12.412420478684586,58699434.65732056,48316063.01850581,10383371.638814757,199390552.51530248,209773924.15411723,Software Licenses,654986.8985923863,646361.0907872472,-8625.80780513903,193778.7017037488,23985324.433071803,85932106.62921602,15267186.030294552,27141664.053856984,18669773.166466575,14935818.533173261,45000000.0,75000000.0,120000000.0,329642989.9800944,87077482.58703025,220000000.0,55000000.0,604642989.9800944,162077482.58703023,442565507.3930642,242565507.39306414,-89773924.15411723,74057628.60565358,0.0
TXN-000879,2026-02-01,2026,2026-02,EMEA,Germany,FinSight Europe GmbH,EMEA,Procurement,CC-PROC,PC-OPS,510100,Payroll,Opex,Payroll,EUR,1.085,542025.6725748362,498792.14344632265,500793.6645507628,588097.8547436972,541189.47563926,543361.1260375776,2171.650398317671,0.4012735827415138,44736.72870611958,7.607021237242327,0,Normal,On Time,2026-03-03,588097.8547436972,25798717.134525515,36433860.08702973,58.54467501373265,12448535.65395793,20.0032462252683,1564649.651601437,10883886.002356492,599297.0229173609,10284588.979439132,2560019.81997761,7724569.159461522,12.412420478684586,58699434.65732056,48316063.01850581,10383371.638814757,199390552.51530248,209773924.15411723,Payroll,541189.47563926,543361.1260375776,2171.650398317671,44736.72870611958,23985324.433071803,85932106.62921602,15267186.030294552,27141664.053856984,18669773.166466575,14935818.533173261,45000000.0,75000000.0,120000000.0,329642989.9800944,87077482.58703025,220000000.0,55000000.0,604642989.9800944,162077482.58703023,442565507.3930642,242565507.39306414,-89773924.15411723,74057628.60565358,0.0
TXN-000880,2026-02-01,2026,2026-02,EMEA,Germany,FinSight Europe GmbH,EMEA,Procurement,CC-PROC,PC-OPS,530100,Professional Services,Opex,Department Driver,EUR,1.085,542025.6725748362,345544.8476747067,329800.77195017907,588097.8547436972,374916.1597270568,357833.8375659443,-17082.322161112486,-4.556304581149186,230264.0171777529,39.154031139614645,0,Normal,On Time,2026-03-03,588097.8547436972,25798717.134525515,36433860.08702973,58.54467501373265,12448535.65395793,20.0032462252683,1564649.651601437,10883886.002356492,599297.0229173609,10284588.979439132,2560019.81997761,7724569.159461522,12.412420478684586,58699434.65732056,48316063.01850581,10383371.638814757,199390552.51530248,209773924.15411723,Professional Services,374916.1597270568,357833.8375659443,-17082.322161112486,230264.0171777529,23985324.433071803,85932106.62921602,15267186.030294552,27141664.053856984,18669773.166466575,14935818.533173261,45000000.0,75000000.0,120000000.0,329642989.9800944,87077482.58703025,220000000.0,55000000.0,604642989.9800944,162077482.58703023,442565507.3930642,242565507.39306414,-89773924.15411723,74057628.60565358,0.0
TXN-000881,2026-02-01,2026,2026-02,North America,United States,FinSight US Inc,North America,Engineering,CC-ENG,PC-TECH,510100,Payroll,COGS,Payroll,USD,1.0,2567093.8103891537,675455.0948013805,678920.1327768521,2567093.8103891537,675455.0948013805,678920.1327768521,3465.037975471583,0.5129930919375902,1888173.6776123012,73.55296756085697,0,Normal,On Time,2026-03-18,2567093.8103891537,25798717.134525515,36433860.08702973,58.54467501373265,12448535.65395793,20.0032462252683,1564649.651601437,10883886.002356492,599297.0229173609,10284588.979439132,2560019.81997761,7724569.159461522,12.412420478684586,58699434.65732056,48316063.01850581,10383371.638814757,199390552.51530248,209773924.15411723,Payroll,675455.0948013805,678920.1327768521,3465.037975471583,1888173.6776123012,23985324.433071803,85932106.62921602,15267186.030294552,27141664.053856984,18669773.166466575,14935818.533173261,45000000.0,75000000.0,120000000.0,329642989.9800944,87077482.58703025,220000000.0,55000000.0,604642989.9800944,162077482.58703023,442565507.3930642,242565507.39306414,-89773924.15411723,74057628.60565358,0.0
TXN-000882,2026-02-01,2026,2026-02,North America,United States,FinSight US Inc,North America,Engineering,CC-ENG,PC-TECH,520100,Cloud Infrastructure,COGS,Department Driver,USD,1.0,2567093.8103891537,424427.1199379085,429090.48596672993,2567093.8103891537,424427.1199379085,429090.48596672993,4663.366028821387,1.0987436499118182,2138003.324422424,83.28497056748843,0,Normal,On Time,2026-02-16,2567093.8103891537,25798717.134525515,36433860.08702973,58.54467501373265,12448535.65395793,20.0032462252683,1564649.651601437,10883886.002356492,599297.0229173609,10284588.979439132,2560019.81997761,7724569.159461522,12.412420478684586,58699434.65732056,48316063.01850581,10383371.638814757,199390552.51530248,209773924.15411723,Cloud Infrastructure,424427.1199379085,429090.48596672993,4663.366028821387,2138003.324422424,23985324.433071803,85932106.62921602,15267186.030294552,27141664.053856984,18669773.166466575,14935818.533173261,45000000.0,75000000.0,120000000.0,329642989.9800944,87077482.58703025,220000000.0,55000000.0,604642989.9800944,162077482.58703023,442565507.3930642,242565507.39306414,-89773924.15411723,74057628.60565358,0.0
TXN-000883,2026-02-01,2026,2026-02,North America,United States,FinSight US Inc,North America,Finance,CC-FIN,PC-CORP,510100,Payroll,Opex,Payroll,USD,1.0,821470.0193245292,1026315.108538758,1028071.5268061048,821470.0193245292,1026315.108538758,1028071.5268061048,1756.418267346556,0.1711383036977113,-206601.5074815757,-25.1502188298312,0,Normal,On Time,2026-03-03,821470.0193245292,25798717.134525515,36433860.08702973,58.54467501373265,12448535.65395793,20.0032462252683,1564649.651601437,10883886.002356492,599297.0229173609,10284588.979439132,2560019.81997761,7724569.159461522,12.412420478684586,58699434.65732056,48316063.01850581,10383371.638814757,199390552.51530248,209773924.15411723,Payroll,1026315.108538758,1028071.5268061048,1756.418267346556,-206601.5074815757,23985324.433071803,85932106.62921602,15267186.030294552,27141664.053856984,18669773.166466575,14935818.533173261,45000000.0,75000000.0,120000000.0,329642989.9800944,87077482.58703025,220000000.0,55000000.0,604642989.9800944,162077482.58703023,442565507.3930642,242565507.39306414,-89773924.15411723,74057628.60565358,0.0
TXN-000884,2026-02-01,2026,2026-02,North America,United States,FinSight US Inc,North America,Finance,CC-FIN,PC-CORP,520200,Software Licenses,Opex,Department Driver,USD,1.0,821470.0193245292,840508.6638596987,813179.0655717928,821470.0193245292,840508.6638596987,813179.0655717928,-27329.598287905887,-3.251554619604476,8290.953752736445,1.0092825736420488,0,Normal,On Time,2026-03-03,821470.0193245292,25798717.134525515,36433860.08702973,58.54467501373265,12448535.65395793,20.0032462252683,1564649.651601437,10883886.002356492,599297.0229173609,10284588.979439132,2560019.81997761,7724569.159461522,12.412420478684586,58699434.65732056,48316063.01850581,10383371.638814757,199390552.51530248,209773924.15411723,Software Licenses,840508.6638596987,813179.0655717928,-27329.598287905887,8290.953752736445,23985324.433071803,85932106.62921602,15267186.030294552,27141664.053856984,18669773.166466575,14935818.533173261,45000000.0,75000000.0,120000000.0,329642989.9800944,87077482.58703025,220000000.0,55000000.0,604642989.9800944,162077482.58703023,442565507.3930642,242565507.39306414,-89773924.15411723,74057628.60565358,0.0
TXN-000885,2026-02-01,2026,2026-02,North America,United States,FinSight US Inc,North America,HR,CC-HR,PC-CORP,510100,Payroll,Opex,Payroll,USD,1.0,821470.0193245292,845422.8929167711,861967.3630063701,821470.0193245292,845422.8929167711,861967.3630063701,16544.470089599126,1.9569460713938664,-40497.343681840925,-4.929862652217144,0,Normal,On Time,2026-02-16,821470.0193245292,25798717.134525515,36433860.08702973,58.54467501373265,12448535.65395793,20.0032462252683,1564649.651601437,10883886.002356492,599297.0229173609,10284588.979439132,2560019.81997761,7724569.159461522,12.412420478684586,58699434.65732056,48316063.01850581,10383371.638814757,199390552.51530248,209773924.15411723,Payroll,845422.8929167711,861967.3630063701,16544.470089599126,-40497.343681840925,23985324.433071803,85932106.62921602,15267186.030294552,27141664.053856984,18669773.166466575,14935818.533173261,45000000.0,75000000.0,120000000.0,329642989.9800944,87077482.58703025,220000000.0,55000000.0,604642989.9800944,162077482.58703023,442565507.3930642,242565507.39306414,-89773924.15411723,74057628.60565358,0.0
TXN-000886,2026-02-01,2026,2026-02,North America,United States,FinSight US Inc,North America,HR,CC-HR,PC-CORP,530100,Professional Services,Opex,Department Driver,USD,1.0,821470.0193245292,581518.6537407719,566783.3636463791,821470.0193245292,581518.6537407719,566783.3636463791,-14735.290094392903,-2.533932488597617,254686.65567815013,31.003767597942467,0,Normal,On Time,2026-03-03,821470.0193245292,25798717.134525515,36433860.08702973,58.54467501373265,12448535.65395793,20.0032462252683,1564649.651601437,10883886.002356492,599297.0229173609,10284588.979439132,2560019.81997761,7724569.159461522,12.412420478684586,58699434.65732056,48316063.01850581,10383371.638814757,199390552.51530248,209773924.15411723,Professional Services,581518.6537407719,566783.3636463791,-14735.290094392903,254686.65567815013,23985324.433071803,85932106.62921602,15267186.030294552,27141664.053856984,18669773.166466575,14935818.533173261,45000000.0,75000000.0,120000000.0,329642989.9800944,87077482.58703025,220000000.0,55000000.0,604642989.9800944,162077482.58703023,442565507.3930642,242565507.39306414,-89773924.15411723,74057628.60565358,0.0
TXN-000887,2026-02-01,2026,2026-02,North America,United States,FinSight US Inc,North America,Sales,CC-SALES,PC-GROWTH,510100,Payroll,COGS,Payroll,USD,1.0,1848307.543480191,3029072.1753959404,3006890.5073178657,1848307.543480191,3029072.1753959404,3006890.5073178657,-22181.66807807476,-0.7322924906923131,-1158582.9638376748,-62.68345156759849,0,Normal,On Time,2026-03-18,1848307.543480191,25798717.134525515,36433860.08702973,58.54467501373265,12448535.65395793,20.0032462252683,1564649.651601437,10883886.002356492,599297.0229173609,10284588.979439132,2560019.81997761,7724569.159461522,12.412420478684586,58699434.65732056,48316063.01850581,10383371.638814757,199390552.51530248,209773924.15411723,Payroll,3029072.1753959404,3006890.5073178657,-22181.66807807476,-1158582.9638376748,23985324.433071803,85932106.62921602,15267186.030294552,27141664.053856984,18669773.166466575,14935818.533173261,45000000.0,75000000.0,120000000.0,329642989.9800944,87077482.58703025,220000000.0,55000000.0,604642989.9800944,162077482.58703023,442565507.3930642,242565507.39306414,-89773924.15411723,74057628.60565358,0.0
TXN-000888,2026-02-01,2026,2026-02,North America,United States,FinSight US Inc,North America,Sales,CC-SALES,PC-GROWTH,540100,Travel,COGS,Department Driver,USD,1.0,1848307.543480191,764017.8829684481,734426.7211377943,1848307.543480191,764017.8829684481,734426.7211377943,-29591.16183065376,-3.8730980635797225,1113880.8223423967,60.26490701028374,0,Normal,7 Days Late,2026-02-16,1848307.543480191,25798717.134525515,36433860.08702973,58.54467501373265,12448535.65395793,20.0032462252683,1564649.651601437,10883886.002356492,599297.0229173609,10284588.979439132,2560019.81997761,7724569.159461522,12.412420478684586,58699434.65732056,48316063.01850581,10383371.638814757,199390552.51530248,209773924.15411723,Travel,764017.8829684481,734426.7211377943,-29591.16183065376,1113880.8223423967,23985324.433071803,85932106.62921602,15267186.030294552,27141664.053856984,18669773.166466575,14935818.533173261,45000000.0,75000000.0,120000000.0,329642989.9800944,87077482.58703025,220000000.0,55000000.0,604642989.9800944,162077482.58703023,442565507.3930642,242565507.39306414,-89773924.15411723,74057628.60565358,0.0
TXN-000889,2026-02-01,2026,2026-02,North America,United States,FinSight US Inc,North America,Marketing,CC-MKT,PC-GROWTH,510100,Payroll,Opex,Payroll,USD,1.0,1232205.0289867937,1493758.666657115,1439933.297545412,1232205.0289867937,1493758.666657115,1439933.297545412,-53825.36911170306,-3.603351084292548,-207728.2685586184,-16.85825521499675,0,Normal,On Time,2026-03-03,1232205.0289867937,25798717.134525515,36433860.08702973,58.54467501373265,12448535.65395793,20.0032462252683,1564649.651601437,10883886.002356492,599297.0229173609,10284588.979439132,2560019.81997761,7724569.159461522,12.412420478684586,58699434.65732056,48316063.01850581,10383371.638814757,199390552.51530248,209773924.15411723,Payroll,1493758.666657115,1439933.297545412,-53825.36911170306,-207728.2685586184,23985324.433071803,85932106.62921602,15267186.030294552,27141664.053856984,18669773.166466575,14935818.533173261,45000000.0,75000000.0,120000000.0,329642989.9800944,87077482.58703025,220000000.0,55000000.0,604642989.9800944,162077482.58703023,442565507.3930642,242565507.39306414,-89773924.15411723,74057628.60565358,0.0
TXN-000890,2026-02-01,2026,2026-02,North America,United States,FinSight US Inc,North America,Marketing,CC-MKT,PC-GROWTH,550100,Marketing,Opex,Department Driver,USD,1.0,1232205.0289867937,893943.121918931,887454.2288682205,1232205.0289867937,893943.121918931,887454.2288682205,-6488.893050710528,-0.7258731446785477,344750.80011857324,27.978363341208876,0,Normal,On Time,2026-03-18,1232205.0289867937,25798717.134525515,36433860.08702973,58.54467501373265,12448535.65395793,20.0032462252683,1564649.651601437,10883886.002356492,599297.0229173609,10284588.979439132,2560019.81997761,7724569.159461522,12.412420478684586,58699434.65732056,48316063.01850581,10383371.638814757,199390552.51530248,209773924.15411723,Marketing,893943.121918931,887454.2288682205,-6488.893050710528,344750.80011857324,23985324.433071803,85932106.62921602,15267186.030294552,27141664.053856984,18669773.166466575,14935818.533173261,45000000.0,75000000.0,120000000.0,329642989.9800944,87077482.58703025,220000000.0,55000000.0,604642989.9800944,162077482.58703023,442565507.3930642,242565507.39306414,-89773924.15411723,74057628.60565358,0.0
TXN-000891,2026-02-01,2026,2026-02,North America,United States,FinSight US Inc,North America,Operations,CC-OPS,PC-OPS,510100,Payroll,Opex,Payroll,USD,1.0,1232205.0289867937,1718574.3183848292,1678229.655570578,1232205.0289867937,1718574.3183848292,1678229.655570578,-40344.66281425113,-2.3475657923346795,-446024.6265837844,-36.19727367535072,0,Normal,On Time,2026-02-16,1232205.0289867937,25798717.134525515,36433860.08702973,58.54467501373265,12448535.65395793,20.0032462252683,1564649.651601437,10883886.002356492,599297.0229173609,10284588.979439132,2560019.81997761,7724569.159461522,12.412420478684586,58699434.65732056,48316063.01850581,10383371.638814757,199390552.51530248,209773924.15411723,Payroll,1718574.3183848292,1678229.655570578,-40344.66281425113,-446024.6265837844,23985324.433071803,85932106.62921602,15267186.030294552,27141664.053856984,18669773.166466575,14935818.533173261,45000000.0,75000000.0,120000000.0,329642989.9800944,87077482.58703025,220000000.0,55000000.0,604642989.9800944,162077482.58703023,442565507.3930642,242565507.39306414,-89773924.15411723,74057628.60565358,0.0
TXN-000892,2026-02-01,2026,2026-02,North America,United States,FinSight US Inc,North America,Operations,CC-OPS,PC-OPS,560100,Office & Facilities,COGS,Department Driver,USD,1.0,1232205.0289867937,484934.6449554433,475764.809302586,1232205.0289867937,484934.6449554433,475764.809302586,-9169.835652857368,-1.890942573034745,756440.2196842077,61.38915212074784,0,Normal,On Time,2026-03-18,1232205.0289867937,25798717.134525515,36433860.08702973,58.54467501373265,12448535.65395793,20.0032462252683,1564649.651601437,10883886.002356492,599297.0229173609,10284588.979439132,2560019.81997761,7724569.159461522,12.412420478684586,58699434.65732056,48316063.01850581,10383371.638814757,199390552.51530248,209773924.15411723,Office & Facilities,484934.6449554433,475764.809302586,-9169.835652857368,756440.2196842077,23985324.433071803,85932106.62921602,15267186.030294552,27141664.053856984,18669773.166466575,14935818.533173261,45000000.0,75000000.0,120000000.0,329642989.9800944,87077482.58703025,220000000.0,55000000.0,604642989.9800944,162077482.58703023,442565507.3930642,242565507.39306414,-89773924.15411723,74057628.60565358,0.0
